,Unnamed: 0,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,type
472,472,Lab Rats,2012,7+,6.6,,1,0,0,1,1
516,516,America's Funniest Home Videos,1989,7+,6.2,,1,1,0,1,1
563,563,Brain Games,2011,7+,8.3,,1,0,0,1,1
591,591,Jessie,2011,all,5.9,,1,0,0,1,1
846,846,PJ Masks,2015,all,5.6,,1,0,0,1,1
944,944,Best Friends Whenever,2015,all,5.5,,1,0,0,1,1
1935,1935,The Simpsons,1989,7+,8.7,85%,0,1,0,1,1
1948,1948,Gravity Falls,2012,7+,8.9,100%,0,1,0,1,1
2034,2034,Marvel's Runaways,2017,16+,7.0,87%,0,1,0,1,1
2174,2174,Star vs. the Forces of Evil,2015,7+,8.0,,0,1,0,1,1
2265,2265,X-Men: Evolution,2000,7+,7.9,,0,1,0,1,1
2268,2268,Good Luck Charlie,2010,all,7.0,,0,1,0,1,1
2410,2410,K.C. Undercover,2015,all,6.1,,0,1,0,1,1
2411,2411,Doug,1991,all,7.4,,0,1,0,1,1
2422,2422,Life Below Zero,2013,7+,8.0,,0,1,0,1,1
2458,2458,Running Wild with Bear Grylls,2014,7+,7.7,,0,1,0,1,1
2477,2477,The Incredible Dr. Pol,2011,7+,8.6,,0,1,0,1,1
2680,2680,Doc McStuffins,2012,all,6.7,,0,1,0,1,1
2832,2832,Handy Manny,2006,all,5.5,,0,1,0,1,1
3051,3051,Sheriff Callie's Wild West,2013,all,6.4,,0,1,0,1,1
3121,3121,Henry Hugglemonster,2013,all,5.2,,0,1,0,1,1
3197,3197,Holiday Magic,2017,,7.0,,0,1,0,1,1
3252,3252,Out There with Jack Randall,2019,,6.9,,0,1,0,1,1
3367,3367,Lost Treasures of Egypt,2019,,,,0,1,0,1,1
5455,5455,The Mandalorian,2019,7+,8.7,93%,0,0,0,1,1
5456,5456,Star Wars: The Clone Wars,2008,7+,8.2,93%,0,0,0,1,1
5457,5457,Marvel's Agent Carter,2015,7+,7.9,86%,0,0,0,1,1
5458,5458,Star Wars Rebels,2014,7+,8.0,100%,0,0,0,1,1
5459,5459,DuckTales,2017,7+,8.2,100%,0,0,0,1,1
5460,5460,X-Men,1992,7+,8.4,85%,0,0,0,1,1
5461,5461,One Strange Rock,2018,all,8.8,83%,0,0,0,1,1
5462,5462,Spider-Man,1994,all,8.3,,0,0,0,1,1
5463,5463,High School Musical: The Musical: The Series,2019,7+,7.3,79%,0,0,0,1,1
5464,5464,Boy Meets World,1993,all,8.1,,0,0,0,1,1
5465,5465,The Imagineering Story,2019,7+,9.1,100%,0,0,0,1,1
5466,5466,Phineas and Ferb,2007,all,7.9,,0,0,0,1,1
5467,5467,DuckTales,1987,7+,8.1,,0,0,0,1,1
5468,5468,Wizards of Waverly Place,2007,all,6.8,,0,0,0,1,1
5469,5469,Lizzie McGuire,2001,all,6.6,100%,0,0,0,1,1
5470,5470,Kim Possible,2002,7+,7.2,,0,0,0,1,1
5471,5471,Recess,1997,7+,7.8,,0,0,0,1,1
5472,5472,Wolverine and the X-Men,2008,7+,8.0,67%,0,0,0,1,1
5473,5473,That's So Raven,2003,all,6.5,,0,0,0,1,1
5474,5474,The Avengers: Earth's Mightiest Heroes,2010,7+,8.3,,0,0,0,1,1
5475,5475,The World According to Jeff Goldblum,2019,7+,7.9,82%,0,0,0,1,1
5476,5476,Gargoyles,1994,7+,8.1,,0,0,0,1,1
5477,5477,Chip 'n' Dale Rescue Rangers,1989,all,7.6,,0,0,0,1,1
5478,5478,The Suite Life of Zack & Cody,2005,all,6.5,,0,0,0,1,1
5479,5479,Girl Meets World,2014,all,7.2,,0,0,0,1,1
5480,5480,Darkwing Duck,1991,7+,7.6,,0,0,0,1,1
5481,5481,Marvel's Ultimate Spider-Man,2012,7+,7.1,,0,0,0,1,1
5482,5482,Disney Gallery / Star Wars: The Mandalorian,2020,7+,8.5,,0,0,0,1,1
5483,5483,TRON: Uprising,2012,7+,8.2,,0,0,0,1,1
5484,5484,The Suite Life on Deck,2008,all,6.3,,0,0,0,1,1
5485,5485,TaleSpin,1990,all,7.6,,0,0,0,1,1
5486,5486,Gordon Ramsay: Uncharted,2019,,8.0,83%,0,0,0,1,1
5487,5487,The Muppets,2015,7+,7.4,64%,0,0,0,1,1
5488,5488,Disney's Adventures of the Gummi Bears,1985,all,7.5,,0,0,0,1,1
5489,5489,Rapunzel's Tangled Adventure,2017,all,7.6,,0,0,0,1,1
5490,5490,Mickey Mouse Clubhouse,2006,all,5.7,,0,0,0,1,1
5491,5491,Hannah Montana,2006,all,5.0,,0,0,0,1,1
5492,5492,Kickin' It,2011,all,6.3,,0,0,0,1,1
5493,5493,Violetta,2012,all,5.2,,0,0,0,1,1
5494,5494,Marvel's Avengers Assemble,2013,7+,7.0,,0,0,0,1,1
5495,5495,I am Luna,2016,,6.8,,0,0,0,1,1
5496,5496,Even Stevens,2000,all,7.6,,0,0,0,1,1
5497,5497,Austin & Ally,2011,all,5.9,,0,0,0,1,1
5498,5498,Star Wars Resistance,2018,7+,4.9,92%,0,0,0,1,1
5499,5499,Prop Culture,2020,7+,8.6,,0,0,0,1,1
5500,5500,Andi Mack,2017,all,7.2,,0,0,0,1,1
5501,5501,Sonny with a Chance,2009,all,6.1,,0,0,0,1,1
5502,5502,The New Adventures of Winnie the Pooh,1988,all,7.6,,0,0,0,1,1
5503,5503,Dog Whisperer,2004,all,8.0,,0,0,0,1,1
5504,5504,Little Einsteins,2005,all,6.2,,0,0,0,1,1
5505,5505,Raven's Home,2017,all,7.4,,0,0,0,1,1
5506,5506,Marvel's Inhumans,2017,7+,5.0,11%,0,0,0,1,1
5507,5507,Marvel's Spider-Man,2017,7+,6.1,,0,0,0,1,1
5508,5508,So Weird,1999,7+,8.5,,0,0,0,1,1
5509,5509,Diary of a Future President,2020,7+,5.5,100%,0,0,0,1,1
5510,5510,Timon & Pumbaa,1995,all,7.1,,0,0,0,1,1
5511,5511,Milo Murphy's Law,2016,all,7.5,,0,0,0,1,1
5512,5512,Shake It Up,2010,all,4.8,,0,0,0,1,1
5513,5513,Marvel's Guardians of the Galaxy,2015,7+,7.4,,0,0,0,1,1
5514,5514,Lilo & Stitch: The Series,2003,all,6.8,,0,0,0,1,1
5515,5515,Hercules,1998,all,6.6,,0,0,0,1,1
5516,5516,Wicked Tuna,2012,16+,6.6,,0,0,0,1,1
5517,5517,Encore!,2019,7+,7.4,68%,0,0,0,1,1
5518,5518,Big City Greens,2018,7+,6.7,,0,0,0,1,1
5519,5519,Phil of the Future,2004,all,7.0,,0,0,0,1,1
5520,5520,The Proud Family,2001,all,6.4,,0,0,0,1,1
5521,5521,Elena of Avalor,2016,all,6.4,,0,0,0,1,1
5522,5522,Spider-Man Unlimited,1999,7+,6.5,50%,0,0,0,1,1
5523,5523,Amphibia,2019,7+,7.9,,0,0,0,1,1
5524,5524,Iron Man: Armored Adventures,2009,7+,6.5,,0,0,0,1,1
5525,5525,Dr. K's Exotic Animal ER,2014,7+,7.9,,0,0,0,1,1
5526,5526,Spider-Man and His Amazing Friends,1981,7+,7.2,,0,0,0,1,1
5527,5527,Big Hero 6 The Series,2017,7+,7.1,,0,0,0,1,1
5528,5528,Goof Troop,1992,all,6.8,,0,0,0,1,1
5529,5529,Sydney to the Max,2019,all,6.1,,0,0,0,1,1
5530,5530,The Super Hero Squad Show,2009,7+,6.1,50%,0,0,0,1,1
5531,5531,Puppy Dog Pals,2017,all,7.0,,0,0,0,1,1
5532,5532,The Incredible Hulk,1996,7+,6.8,,0,0,0,1,1
5533,5533,One Day at Disney,2019,all,7.4,,0,0,0,1,1
5534,5534,Quack Pack,1996,7+,6.8,,0,0,0,1,1
5535,5535,I Didn't Do It,2014,all,6.0,,0,0,0,1,1
5536,5536,The Emperor's New School,2006,all,6.6,,0,0,0,1,1
5537,5537,Coop & Cami Ask The World,2018,all,5.8,,0,0,0,1,1
5538,5538,Hostile Planet,2019,,8.2,,0,0,0,1,1
5539,5539,Stuck in the Middle,2016,all,5.9,,0,0,0,1,1
5540,5540,Bonkers,1993,all,6.8,,0,0,0,1,1
5541,5541,Fantastic Four: World's Greatest Heroes,2006,7+,6.8,,0,0,0,1,1
5542,5542,Randy Cunningham: 9th Grade Ninja,2012,7+,6.6,,0,0,0,1,1
5543,5543,Fantastic Four,1994,7+,6.5,,0,0,0,1,1
5544,5544,Silver Surfer,1998,7+,7.1,,0,0,0,1,1
5545,5545,My Friends Tigger & Pooh,2007,all,5.8,,0,0,0,1,1
5546,5546,Imagination Movers,2008,all,7.0,,0,0,0,1,1
5547,5547,Out of the Box,1998,all,7.5,,0,0,0,1,1
5548,5548,Vampirina,2017,all,6.8,,0,0,0,1,1
5549,5549,The Lion Guard,2016,all,6.5,,0,0,0,1,1
5550,5550,"Dr. Oakley, Yukon Vet",2014,all,8.1,,0,0,0,1,1
5551,5551,Marvelâ€™s Hulk and the Agents of S.M.A.S.H,2013,7+,6.1,,0,0,0,1,1
5552,5552,Primal Survivor,2016,,8.3,,0,0,0,1,1
5553,5553,Crash & Bernstein,2012,all,4.8,,0,0,0,1,1
5554,5554,Jake and the Never Land Pirates,2011,all,5.6,,0,0,0,1,1
5555,5555,Car S.O.S.,2013,,8.1,,0,0,0,1,1
5556,5556,Lab Rats: Elite Force,2016,7+,6.5,,0,0,0,1,1
5557,5557,JONAS,2009,,4.6,,0,0,0,1,1
5558,5558,Iron Man,1994,7+,6.7,,0,0,0,1,1
5559,5559,Mighty Ducks: The Animated Series,1996,7+,6.4,,0,0,0,1,1
5560,5560,Fish Hooks,2010,all,4.6,,0,0,0,1,1
5561,5561,Evermoor,2014,all,6.0,,0,0,0,1,1
5562,5562,Short Circuit,2020,all,,,0,0,0,1,1
5563,5563,Lego Star Wars: Droid Tales,2015,7+,7.5,,0,0,0,1,1
5564,5564,The Replacements,2006,7+,5.8,,0,0,0,1,1
5565,5565,Pick of the Litter,2019,7+,8.2,,0,0,0,1,1
5566,5566,Muppet Babies,2018,all,7.0,,0,0,0,1,1
5567,5567,Fancy Nancy,2018,all,5.2,,0,0,0,1,1
5568,5568,Mickey and the Roadster Racers,2017,all,6.2,,0,0,0,1,1
5569,5569,It's A Dog's Life,2020,7+,5.2,,0,0,0,1,1
5570,5570,Pixar in Real Life,2019,all,6.5,,0,0,0,1,1
5571,5571,Secrets of the Zoo,2018,,,,0,0,0,1,1
5572,5572,The Lodge,2016,,6.0,,0,0,0,1,1
5573,5573,Kingdom of the White Wolf,2019,,8.2,,0,0,0,1,1
5574,5574,Legend of the Three Caballeros,2018,all,7.9,,0,0,0,1,1
5575,5575,Marvel's Hero Project,2019,7+,6.1,92%,0,0,0,1,1
5576,5576,Be our Chef,2020,all,6.9,,0,0,0,1,1
5577,5577,Shop Class,2020,all,7.2,,0,0,0,1,1
5578,5578,Spin and Marty,1955,all,8.2,,0,0,0,1,1
5579,5579,The Book of Pooh,2001,,6.3,,0,0,0,1,1
5580,5580,Great Migrations,2010,all,8.1,,0,0,0,1,1
5581,5581,Year Million,2017,16+,7.5,,0,0,0,1,1
5582,5582,Origins: The Journey of Humankind,2017,,6.7,,0,0,0,1,1
5583,5583,Bizaardvark,2016,all,3.5,,0,0,0,1,1
5584,5584,The Avengers: United They Stand,1999,7+,5.5,,0,0,0,1,1
5585,5585,Spider-Woman,1979,all,5.7,,0,0,0,1,1
5586,5586,Dog: Impossible,2019,,8.2,,0,0,0,1,1
5587,5587,America's National Parks,2015,all,7.9,,0,0,0,1,1
5588,5588,Kirby Buckets,2014,7+,4.6,,0,0,0,1,1
5589,5589,LEGO Star Wars: All-Stars,2018,7+,6.6,,0,0,0,1,1
5590,5590,Fast Layne,2019,all,5.4,,0,0,0,1,1
5591,5591,Teacher's Pet,2000,all,6.4,,0,0,0,1,1
5592,5592,Unlikely Animal Friends,2012,,7.7,,0,0,0,1,1
5593,5593,Secrets of the Zoo: Tampa,2020,,8.4,,0,0,0,1,1
5594,5594,Marvel Super Hero Adventures,2017,all,6.2,,0,0,0,1,1
5595,5595,Disney Family Sundays,2019,,6.0,,0,0,0,1,1
5596,5596,Birth of Europe,2012,all,7.1,,0,0,0,1,1
5597,5597,Buried Secrets of the Bible with Albert Lin,2019,,5.9,,0,0,0,1,1
5598,5598,Billy Dilley's Super-Duper Subterranean Summer,2017,7+,4.6,,0,0,0,1,1
5599,5599,Rocky Mountain Animal Rescue,2018,,7.8,,0,0,0,1,1
5600,5600,Prairie Dog Manor,2019,,8.6,,0,0,0,1,1
5601,5601,Disney Junior Music Nursery Rhymes,2017,all,6.6,,0,0,0,1,1
5602,5602,Bug Juice: My Adventures at Camp,2018,,7.2,,0,0,0,1,1
5603,5603,Disney Insider,2012,,,,0,0,0,1,1
5604,5604,Lost Treasures of the Maya,2019,,,,0,0,0,1,1
5605,5605,Awesome Animals,2013,,,,0,0,0,1,1
5606,5606,Tut's Treasures: Hidden Secrets,2018,,,,0,0,0,1,1
5607,5607,Paradise Islands,2017,,,,0,0,0,1,1
5608,5608,Wild Russia,2018,,,,0,0,0,1,1
5609,5609,Love & Vets,2017,,,,0,0,0,1,1
5610,5610,United States of Animals,2016,,,,0,0,0,1,1
